,UNIT,SCP,datetime,ENTRIES,EXITS,cleaned_entries,cleaned_exits,entries_diff,exists_diff,station_name,equipment_id,description,borough,subway_lines,equipment_type,ada_compliant,is_active,clean_lines,remote
1864697,R053,00-00-00,2020-02-29 03:00:00,1309036486.0,1544047504.0,0.0,0.0,,,149 St - 3 Av,EL129,3rd Ave & 149 St (SW corner) to Platform for uptown service,BX,2/5,EL,Y,Y,2-5,R053
1864698,R053,00-00-00,2020-02-29 03:00:00,1309036486.0,1544047504.0,0.0,0.0,,,149 St - 3 Av,EL130,Melrose Ave & 149 St (NW corner) to Platform for Manhattan bound service,BX,2/5,EL,Y,Y,2-5,R053
1864699,R053,00-00-00,2020-02-29 03:00:00,1309036486.0,1544047504.0,0.0,0.0,0.0,0.0,149 St - 3 Av,EL129,3rd Ave & 149 St (SW corner) to Platform for uptown service,BX,2/5,EL,Y,Y,2-5,R053
1864700,R053,00-00-00,2020-02-29 03:00:00,1309036486.0,1544047504.0,0.0,0.0,0.0,0.0,149 St - 3 Av,EL130,Melrose Ave & 149 St (NW corner) to Platform for Manhattan bound service,BX,2/5,EL,Y,Y,2-5,R053
1864701,R053,00-00-00,2020-02-29 03:00:00,1309036486.0,1544047504.0,19816.5,19083.5,19816.0,19084.0,149 St - 3 Av,EL129,3rd Ave & 149 St (SW corner) to Platform for uptown service,BX,2/5,EL,Y,Y,2-5,R053
1864702,R053,00-00-00,2020-02-29 03:00:00,1309036486.0,1544047504.0,19816.5,19083.5,19816.0,19084.0,149 St - 3 Av,EL130,Melrose Ave & 149 St (NW corner) to Platform for Manhattan bound service,BX,2/5,EL,Y,Y,2-5,R053
1864703,R053,00-00-00,2020-02-29 03:00:00,1309036486.0,1544047504.0,39633.0,38167.0,19816.0,19084.0,149 St - 3 Av,EL129,3rd Ave & 149 St (SW corner) to Platform for uptown service,BX,2/5,EL,Y,Y,2-5,R053
1864704,R053,00-00-00,2020-02-29 03:00:00,1309036486.0,1544047504.0,39633.0,38167.0,19816.0,19084.0,149 St - 3 Av,EL130,Melrose Ave & 149 St (NW corner) to Platform for Manhattan bound service,BX,2/5,EL,Y,Y,2-5,R053
1864705,R053,00-00-00,2020-02-29 03:00:00,1309036486.0,1544047504.0,59449.5,57250.5,19816.0,19084.0,149 St - 3 Av,EL129,3rd Ave & 149 St (SW corner) to Platform for uptown service,BX,2/5,EL,Y,Y,2-5,R053
1864706,R053,00-00-00,2020-02-29 03:00:00,1309036486.0,1544047504.0,59449.5,57250.5,19816.0,19084.0,149 St - 3 Av,EL130,Melrose Ave & 149 St (NW corner) to Platform for Manhattan bound service,BX,2/5,EL,Y,Y,2-5,R053
